CRIM,INDUS,RM,LSTAT,MEDV
0.44178,6.2,6.552,3.76,31.5
0.05372,13.92,6.549,7.39,27.1
15.8603,18.1,5.896,24.39,8.3
0.10574,27.74,5.983,18.07,13.6
73.5341,18.1,5.957,20.62,8.8
0.06466,2.24,6.345,4.97,22.5
10.8342,18.1,6.782,25.79,7.5
0.12932,13.92,6.678,6.27,28.6
9.2323,18.1,6.216,9.53,50
8.15174,18.1,5.39,20.85,11.5
1.61282,8.14,6.096,20.34,13.5
0.1403,5.86,6.487,5.9,24.4
0.06905,2.18,7.147,5.33,36.2
0.09512,12.83,6.286,8.94,21.4
0.14231,10.01,6.254,10.45,18.5
0.13642,10.59,5.891,10.87,22.6
0.04417,2.24,6.871,6.07,24.8
0.14476,10.01,5.731,13.61,19.3
4.64689,18.1,6.98,11.66,29.8
4.81213,18.1,6.701,16.42,16.4
11.8123,18.1,6.824,22.74,8.4
0.17505,5.96,5.966,10.13,24.7
0.10612,4.93,6.095,12.4,20.1
2.44668,19.58,5.272,16.14,13.1
0.22188,6.96,7.691,6.58,35.2
0.54011,3.97,7.203,9.59,33.8
0.08387,12.83,5.874,9.1,20.3
14.3337,18.1,4.88,30.62,10.2
0.01096,2.25,6.453,8.23,22
3.67367,18.1,6.312,10.58,21.2
0.08826,10.81,6.417,6.72,24.2
0.44791,6.2,6.726,8.05,29
5.20177,18.1,6.127,11.48,22.7
2.81838,18.1,5.762,10.42,21.8
0.0315,1.47,6.975,4.56,34.9
0.16211,6.96,6.24,6.59,25.2
0.12816,6.07,5.885,8.79,20.9
0.26169,9.9,6.023,11.72,19.4
0.43571,10.59,5.344,23.09,20
0.2909,21.89,6.174,24.16,14
0.65665,3.97,6.842,6.9,30.1
0.1,6.09,6.982,4.86,33.1
0.10659,1.91,5.936,5.57,20.6
4.26131,18.1,6.112,12.67,22.6
0.07503,2.18,7.42,6.47,33.4
0.11132,27.74,5.983,13.35,20.1
22.0511,18.1,5.818,22.11,10.5
0.97617,21.89,5.757,17.31,15.6
4.22239,18.1,5.803,14.64,16.8
0.08447,4.05,5.859,9.64,22.6
0.03768,1.52,7.274,6.62,34.6
0.24522,9.9,5.782,15.94,19.8
8.98296,18.1,6.212,17.6,17.8
0.10959,11.93,6.794,6.48,22
0.32264,21.89,5.942,16.9,17.4
9.96654,18.1,6.485,18.85,15.4
11.0874,18.1,6.411,15.02,16.7
0.04684,3.41,6.417,8.81,22.6
6.96215,18.1,5.713,17.11,15.1
0.11504,2.89,6.163,11.34,21.4
1.12658,19.58,5.012,12.12,15.3
22.5971,18.1,5,31.99,7.4
15.288,18.1,6.649,23.24,13.9
0.20608,5.86,5.593,12.5,17.6
0.34109,7.38,6.415,6.12,25
0.29819,6.2,7.686,3.92,46.7
0.05023,6.06,5.706,12.43,17.1
13.5222,18.1,3.863,13.33,23.1
0.06151,5.19,5.968,9.29,18.7
0.04819,3.64,6.108,6.57,21.9
0.06417,5.96,5.933,9.68,18.9
0.35809,6.2,6.951,9.71,26.7
2.44953,19.58,6.402,11.32,22.3
0.19802,10.59,6.182,9.47,25
2.36862,19.58,4.926,29.53,14.6
0.36894,5.86,8.259,3.54,42.8
0.15038,25.65,5.856,25.41,17.3
0.11027,5.13,6.456,6.73,22.2
0.55007,3.97,7.206,8.1,36.5
0.09164,10.81,6.065,5.52,22.8
3.1636,18.1,5.759,14.13,19.9
0.06888,2.46,6.144,9.45,36.2
0.57834,3.97,8.297,7.44,50
0.02875,15.04,6.211,6.21,25
0.07151,4.49,6.121,8.44,22.2
0.17783,9.69,5.569,15.1,17.5
0.04462,4.86,6.619,7.22,23.9
0.85204,8.14,5.965,13.83,19.6
0.02055,0.74,6.383,5.77,24.7
0.12204,2.89,6.625,6.65,28.4
15.1772,18.1,6.152,26.45,8.7
0.08199,13.92,6.009,10.4,21.7
6.80117,18.1,6.081,14.7,20
0.62739,8.14,5.834,8.47,19.9
0.01501,2.01,6.635,5.99,24.5
51.1358,18.1,5.757,10.11,15
0.18337,27.74,5.414,23.97,7
5.44114,18.1,6.655,17.73,15.2
0.35114,7.38,6.041,7.7,20.4
7.67202,18.1,5.747,19.92,8.5
0.35233,21.89,6.454,14.59,17.1
0.6147,6.2,6.618,7.6,30.1
19.6091,18.1,7.313,13.44,15
0.03466,6.06,6.031,7.83,19.4
0.03871,5.32,6.209,7.14,23.2
1.41385,19.58,6.129,15.12,17
0.0136,4,5.888,14.8,18.9
0.02009,2.68,8.034,2.88,50
0.0536,5.64,6.511,5.28,25
0.06129,3.33,7.645,3.01,46
16.8118,18.1,5.277,30.81,7.2
0.31827,9.9,5.914,18.33,17.8
0.21038,3.33,6.812,4.85,35.1
1.34284,19.58,6.066,6.43,24.3
67.9208,18.1,5.683,22.98,5
0.22927,6.91,6.03,18.8,16.6
0.17331,9.69,5.707,12.01,21.8
0.03502,4.95,6.861,3.33,28.5
0.11329,4.93,6.897,11.38,22
0.07165,25.65,6.004,14.27,20.3
3.8497,18.1,6.395,13.27,21.7
0.08308,2.46,5.604,13.98,26.4
0.7857,3.97,7.014,14.79,30.7
0.05602,2.46,7.831,4.45,50
14.0507,18.1,6.657,21.22,17.2
0.05735,4.49,6.63,6.53,26.6
1.00245,8.14,6.674,11.98,21
0.19539,10.81,6.245,7.54,23.4
6.65492,18.1,6.317,13.99,19.5
0.09065,6.96,5.92,13.65,20.7
0.15445,5.13,6.145,6.86,23.3
0.52014,3.97,8.398,5.91,48.8
4.0974,19.58,5.468,26.42,15.6
0.10328,5.13,5.927,9.22,19.6
0.13554,6.07,5.594,13.09,17.4
0.40771,6.2,6.164,21.46,21.7
10.233,18.1,6.185,18.03,14.6
0.09103,2.46,7.155,4.82,37.9
11.5779,18.1,5.036,25.68,9.7
2.33099,19.58,5.186,28.32,17.8
9.59571,18.1,6.404,20.31,12.1
0.01965,1.76,6.23,12.93,20.1
0.06642,4.05,6.86,6.92,29.9
0.09266,6.09,6.495,8.67,26.4
0.12329,10.01,5.913,16.21,18.8
0.10008,2.46,6.563,5.68,32.5
0.38735,25.65,5.613,27.26,15.7
3.32105,19.58,5.403,26.82,13.4
0.09378,7.87,5.889,15.71,21.7
0.09178,4.05,6.416,9.04,23.6
20.7162,18.1,4.138,23.34,11.9
2.37934,19.58,6.13,27.8,13.8
0.24103,7.38,6.083,12.79,22.2
7.52601,18.1,6.417,19.31,13
0.10469,6.41,7.267,6.05,33.2
2.01019,19.58,7.929,3.7,50
0.0459,5.32,6.315,7.6,22.3
0.21719,10.59,5.807,16.03,22.4
1.80028,19.58,5.877,12.14,23.8
0.01439,2.93,6.604,4.38,29.1
0.08707,12.83,6.14,10.27,20.8
0.28955,10.59,5.412,29.55,23.7
0.04544,3.24,6.144,9.09,19.8
0.84054,8.14,5.599,16.51,13.9
0.05479,2.18,6.616,8.93,28.4
0.03578,3.33,7.82,3.76,45.4
0.12757,4.93,6.393,5.19,23.7
1.83377,19.58,7.802,1.92,50
0.32543,21.89,6.431,15.39,18
9.72418,18.1,6.406,19.52,17.1
0.17004,7.87,6.004,17.1,18.9
88.9762,18.1,6.968,17.21,10.4
0.15936,6.91,6.211,7.44,24.7
0.08265,13.92,6.127,8.58,23.9
5.82401,18.1,6.242,10.74,23
5.82115,18.1,6.513,10.29,20.2
41.5292,18.1,5.531,27.38,8.5
7.02259,18.1,6.006,15.7,14.2
0.14103,13.92,5.79,15.84,20.3
0.28392,7.38,5.708,11.74,18.5
15.0234,18.1,5.304,24.91,12
0.21161,8.56,6.137,13.44,19.3
0.04294,15.04,6.249,10.59,20.6
2.63548,9.9,4.973,12.64,16.1
7.99248,18.1,5.52,24.56,12.3
0.40202,9.9,6.382,10.36,23.1
2.24236,19.58,5.854,11.64,22.7
0.3494,9.9,5.972,9.97,20.3
4.87141,18.1,6.484,18.68,16.7
0.03615,4.95,6.63,4.7,27.9
7.83932,18.1,6.209,13.22,21.4
0.20746,27.74,5.093,29.68,8.1
0.38214,6.2,8.04,3.13,37.6
0.75026,8.14,5.924,16.3,15.6
0.06047,2.46,6.153,13.15,29.6
0.04203,15.04,6.442,8.16,22.9
0.03659,4.86,6.302,6.72,24.8
0.13587,10.59,6.064,14.66,24.4
0.52693,6.2,8.725,4.63,50
0.07013,13.89,6.642,9.69,28.7
8.26725,18.1,5.875,8.88,50
0.02498,1.89,6.54,8.65,16.5
0.63796,8.14,6.096,10.26,18.2
1.46336,19.58,7.489,1.73,50
0.25915,21.89,5.693,17.19,16.2
4.75237,18.1,6.525,18.13,14.1
0.13158,10.01,6.176,12.04,21.2
0.77299,8.14,6.495,12.8,18.4
4.54192,18.1,6.398,7.79,25
4.89822,18.1,4.97,3.26,50
0.23912,9.69,6.019,12.92,21.2
0.13058,10.01,5.872,15.37,20.4
1.23247,8.14,6.142,18.72,15.2
0.03932,3.41,6.405,8.2,22
0.12802,8.56,6.474,12.27,19.8
0.79041,9.9,6.122,5.98,22.1
0.06076,11.93,6.976,5.64,23.9
0.19186,7.38,6.431,5.08,24.6
0.02543,3.78,6.696,7.18,23.9
0.15876,10.81,5.961,9.88,21.7
0.31533,6.2,8.266,4.14,44.8
18.0846,18.1,6.434,29.05,7.2
0.03041,5.19,5.895,10.56,18.5
0.1396,8.56,6.167,12.33,20.1
1.42502,19.58,6.51,7.39,23.3
0.15098,10.01,6.021,10.3,19.2
0.07978,6.41,6.482,7.19,29.1
0.82526,3.97,7.327,11.25,31
0.06211,1.25,6.49,5.98,22.9
4.55587,18.1,3.561,7.12,27.5
0.06588,2.46,7.765,7.56,39.8
0.06899,25.65,5.87,14.37,22
0.76162,3.97,5.56,10.45,22.8
0.08829,7.87,6.012,12.43,22.9
5.58107,18.1,6.436,16.22,14.3
8.49213,18.1,6.348,17.64,14.5
0.06263,11.93,6.593,9.67,22.4
0.17142,6.91,5.682,10.21,19.3
0.07875,3.44,6.782,6.68,32
13.0751,18.1,5.713,14.76,20.1
0.17134,10.01,5.928,15.76,18.3
0.16439,5.86,6.433,9.52,24.5
0.32982,21.89,5.822,15.03,18.4
0.18159,7.38,6.376,6.87,23.1
0.06724,3.24,6.333,7.34,22.6
0.80271,8.14,5.456,11.69,20.2
8.24809,18.1,7.393,16.74,17.8
0.41238,6.2,7.163,6.36,31.6
0.5405,3.97,7.47,3.16,43.5
0.08664,3.44,7.178,2.87,36.4
9.18702,18.1,5.536,23.6,11.3
0.19657,5.86,6.226,10.15,20.5
3.56868,18.1,6.437,14.36,23.2
0.12579,3.44,6.556,4.56,29.8
2.37857,18.1,5.871,13.34,20.6
0.537,6.2,5.981,11.65,24.3
0.55778,21.89,6.335,16.96,18.1
2.3139,19.58,5.88,12.03,19.1
14.3337,18.1,6.229,13.11,21.4
0.51183,6.2,7.358,4.73,31.5
0.34006,21.89,6.458,12.6,19.2
0.88125,21.89,5.637,18.34,14.3
0.04297,5.32,6.565,9.51,24.8
0.03961,5.19,6.037,8.01,21.1
0.04301,1.91,5.663,8.05,18.2
0.33147,6.2,8.247,3.95,48.3
0.26363,8.56,6.229,15.55,19.4
0.05646,12.83,6.232,12.34,21.2
15.8744,18.1,6.545,21.08,10.9
0.14866,8.56,6.727,9.42,27.5
0.02729,7.07,7.185,4.03,34.7
1.62864,21.89,5.019,34.41,14.4
0.10084,10.01,6.715,10.16,22.8
0.54452,21.89,6.151,18.46,17.8
5.66998,18.1,6.683,3.73,50
0.1146,6.96,6.538,7.73,24.4
9.39063,18.1,5.627,22.88,12.8
0.02763,2.95,6.595,4.32,30.8
0.04932,2.18,6.849,7.53,28.2
0.1265,5.13,6.762,9.5,25
0.06127,6.41,6.826,4.16,33.1
0.62356,6.2,6.879,9.93,27.5
1.13081,8.14,5.713,22.6,12.7
0.53412,3.97,7.52,7.26,43.1
6.71772,18.1,6.749,17.44,13.4
0.11069,13.89,5.951,17.92,21.5
0.03237,2.18,6.998,2.94,33.4
2.3004,19.58,6.319,11.1,23.8
0.08014,5.96,5.85,8.77,21
0.12744,6.91,6.77,4.84,26.6
0.19133,5.86,5.605,18.46,18.5
0.59005,21.89,6.372,11.12,23
0.07896,12.83,6.273,6.78,24.1
0.04337,5.64,6.115,9.43,20.5
0.00906,2.97,7.088,7.85,32.2
0.25387,6.91,5.399,30.81,14.4
10.6718,18.1,6.459,23.98,11.8
0.13262,8.56,5.851,16.47,19.5
5.70818,18.1,6.75,7.74,23.7
1.38799,8.14,5.95,27.71,13.2
0.05561,2.24,7.041,4.74,29
0.7258,8.14,5.727,11.28,18.2
0.07244,1.69,5.884,7.79,18.6
0.11425,13.89,6.373,10.5,23
0.02177,2.03,7.61,3.11,42.3
7.40389,18.1,5.617,26.4,17.2
0.25356,9.9,5.705,11.5,16.2
0.18836,6.91,5.786,14.15,20
0.04666,1.52,7.107,8.61,30.3
0.03548,3.64,5.876,9.25,20.9
0.13117,8.56,6.127,14.09,20.4
0.21409,5.86,6.438,3.59,24.8
0.22212,10.01,6.092,17.09,18.7
0.22438,9.69,6.027,14.33,16.8
0.05188,4.49,6.015,12.86,22.5
0.09849,25.65,5.879,17.58,18.8
0.08244,4.93,6.481,6.36,23.7
0.3692,9.9,6.567,9.28,23.8
4.03841,18.1,6.229,12.87,19.6
0.62976,8.14,5.949,8.26,20.4
5.09017,18.1,6.297,17.27,16.1
0.01538,3.75,7.454,3.11,44
0.06617,3.24,5.868,9.97,19.3
1.20742,19.58,5.875,14.43,17.4
17.8667,18.1,6.223,21.78,10.2
13.9134,18.1,6.208,15.17,11.7
0.0578,2.46,6.98,5.04,37.2
7.36711,18.1,6.193,21.52,11
0.0566,3.41,7.007,5.5,23.6
0.49298,9.9,6.635,4.54,22.8
0.22489,7.87,6.377,20.45,15
0.03359,2.95,7.024,1.98,34.9
18.811,18.1,4.628,34.37,17.9
0.22969,10.59,6.326,10.97,24.4
0.27957,9.69,5.926,13.59,24.5
9.91655,18.1,5.852,29.97,6.3
0.06664,4.05,6.546,5.33,29.4
25.9406,18.1,5.304,26.64,10.4
0.12083,2.89,8.069,4.21,38.7
0.09744,5.96,5.841,11.41,20
0.21977,6.91,5.602,16.2,19.4
0.09068,3.44,6.951,5.1,37
0.61154,3.97,8.704,5.12,50
0.14932,5.13,5.741,13.15,18.7
0.0351,2.68,7.853,3.81,48.5
0.01311,1.22,7.249,4.81,35.4
0.04981,5.64,5.998,8.43,23.4
45.7461,18.1,4.519,36.98,7
6.53876,18.1,7.016,2.96,50
0.03738,5.19,6.31,6.75,20.7
0.03705,3.33,6.968,4.59,35.4
14.4208,18.1,6.461,18.05,9.6
0.52058,6.2,6.631,9.54,25.1
6.44405,18.1,6.425,12.03,16.1
1.27346,19.58,6.25,5.5,27
0.67191,8.14,5.813,14.81,16.6
9.82349,18.1,6.794,21.24,13.3
5.73116,18.1,7.061,7.01,25
0.33045,6.2,6.086,10.88,24
1.19294,21.89,6.326,12.26,19.6
0.08221,5.86,6.957,3.53,29.6
0.17446,10.59,5.96,17.27,21.7
4.42228,18.1,6.003,21.32,19.1
0.05789,6.07,5.878,8.1,22
0.2498,21.89,5.857,21.32,13.3
0.14455,7.87,6.172,19.15,27.1
0.03551,4.86,6.167,7.51,22.9
0.0686,2.89,7.416,6.19,33.2
8.20058,18.1,5.936,16.94,13.5
0.98843,8.14,5.813,19.88,14.5
24.8017,18.1,5.349,19.77,8.3
0.57529,6.2,8.337,2.47,41.7
0.03049,3.78,6.874,4.61,31.2
0.05059,4.49,6.389,9.62,23.9
1.05393,8.14,5.935,6.58,23.1
0.33983,5.86,6.108,9.16,24.3
0.26838,9.69,5.794,14.1,18.3
3.67822,18.1,5.362,10.19,20.8
0.04113,4.86,6.727,5.29,28
0.03427,5.19,5.869,9.8,19.5
1.6566,19.58,6.122,14.1,21.5
8.71675,18.1,6.471,17.12,13.1
5.87205,18.1,6.405,19.37,12.5
0.46296,6.2,7.412,5.25,31.7
23.6482,18.1,6.38,23.69,13.1
0.13914,4.05,5.572,14.69,23.1
1.35472,8.14,6.072,13.04,14.5
0.05083,5.19,6.316,5.68,22.2
1.15172,8.14,5.701,18.35,13.1
0.07886,4.95,7.148,3.56,37.3
0.03537,6.09,6.59,9.5,22
12.2472,18.1,5.837,15.69,10.2
38.3518,18.1,5.453,30.59,5
0.37578,10.59,5.404,23.98,19.3
0.17171,5.13,5.966,14.44,16
0.22876,8.56,6.405,10.63,18.6
0.01381,0.46,7.875,2.97,50
0.01432,1.32,6.816,3.95,31.6
0.03445,2.03,6.162,7.43,24.1
2.15505,19.58,5.628,16.65,15.6
0.04379,3.37,5.787,10.24,19.4
0.0456,13.89,5.888,13.51,23.3
5.29305,18.1,6.051,18.76,23.2
1.25179,8.14,5.57,21.02,13.6
